Area (sq ft),Bedrooms,Age (years),Location,Price (in $1000s)
2126,3,18,Mohakhali,275.6
2459,4,26,Uttara,336.9
1860,5,12,Mohakhali,298.0
2294,4,2,Gulshan,386.4
2130,5,10,Uttara,348.0
2095,5,4,Gulshan,383.5
2724,2,14,Mohakhali,321.4
2044,4,16,Gulshan,340.4
2638,2,15,Uttara,331.3
1121,4,8,Uttara,230.1
1466,4,14,Mohakhali,235.6
2238,2,23,Gulshan,309.3
1330,2,28,Uttara,181.0
2482,4,25,Mohakhali,320.7
1087,3,8,Uttara,206.7
2396,5,21,Uttara,358.1
2123,2,16,Gulshan,308.3
1871,5,13,Uttara,317.6
2687,3,18,Gulshan,381.7
1130,3,15,Uttara,200.5
2685,3,21,Mohakhali,327.0
2332,2,24,Uttara,287.2
1769,3,26,Gulshan,277.9
1343,2,25,Gulshan,216.8
2515,3,28,Mohakhali,299.5
2437,5,28,Uttara,351.7
1805,5,28,Uttara,288.5
1385,4,13,Mohakhali,229.0
2215,5,9,Uttara,358.0
1955,4,29,Uttara,282.0
1276,5,15,Gulshan,285.1
2184,2,13,Uttara,288.9
1459,5,1,Uttara,294.4
2337,4,25,Mohakhali,306.2
1021,4,7,Mohakhali,201.6
1252,3,9,Gulshan,251.7
1747,2,24,Uttara,228.7
1856,5,1,Uttara,334.1
2584,3,12,Uttara,350.4
1474,5,8,Gulshan,315.4
2082,5,24,Gulshan,352.2
1510,3,11,Mohakhali,224.5
2705,3,19,Gulshan,382.0
2499,3,17,Uttara,334.4
1699,3,8,Uttara,267.9
1975,3,3,Gulshan,333.0
2806,5,3,Uttara,426.1
1189,3,1,Uttara,227.4
1957,2,27,Gulshan,275.2
1686,4,5,Gulshan,321.1
